open_time_ms,open,high,low,close,volume,close_time_ms
1767249000000,125.10000000,125.10000000,125.00000000,125.01000000,4151.32700000,1767249899999
1767249900000,125.00000000,125.02000000,124.88000000,124.89000000,5055.76800000,1767250799999
1767250800000,124.89000000,125.00000000,124.82000000,124.87000000,9731.18300000,1767251699999
1767251700000,124.86000000,124.91000000,124.51000000,124.52000000,11021.64800000,1767252599999
1767252600000,124.52000000,124.72000000,124.49000000,124.53000000,12862.95100000,1767253499999
1767253500000,124.53000000,124.53000000,124.22000000,124.24000000,25380.76400000,1767254399999
1767254400000,124.24000000,124.48000000,124.15000000,124.37000000,32441.14300000,1767255299999
1767255300000,124.37000000,124.59000000,124.37000000,124.54000000,22085.84400000,1767256199999
1767256200000,124.53000000,124.64000000,124.53000000,124.59000000,7575.23200000,1767257099999
1767257100000,124.58000000,124.72000000,124.56000000,124.68000000,5102.08800000,1767257999999
1767258000000,124.69000000,124.94000000,124.59000000,124.65000000,27876.29500000,1767258899999
1767258900000,124.66000000,124.98000000,124.66000000,124.90000000,27966.80600000,1767259799999
1767259800000,124.90000000,125.09000000,124.89000000,125.09000000,20305.47000000,1767260699999
1767260700000,125.08000000,125.14000000,124.93000000,125.05000000,54088.10800000,1767261599999
1767261600000,125.05000000,125.29000000,125.05000000,125.27000000,33286.94000000,1767262499999
1767262500000,125.27000000,125.28000000,125.05000000,125.17000000,27408.16800000,1767263399999
1767263400000,125.16000000,125.28000000,125.05000000,125.08000000,27161.63000000,1767264299999
1767264300000,125.09000000,125.09000000,124.98000000,125.05000000,14842.13300000,1767265199999
1767265200000,125.05000000,125.20000000,125.05000000,125.11000000,11756.86500000,1767266099999
1767266100000,125.10000000,125.23000000,124.88000000,124.90000000,10218.57400000,1767266999999
1767267000000,124.91000000,125.03000000,124.76000000,124.96000000,12517.41700000,1767267899999
1767267900000,124.96000000,125.22000000,124.96000000,125.22000000,8620.26400000,1767268799999
1767268800000,125.23000000,125.28000000,125.07000000,125.11000000,11710.87100000,1767269699999
1767269700000,125.11000000,125.19000000,125.02000000,125.10000000,13254.02500000,1767270599999
1767270600000,125.10000000,125.13000000,125.01000000,125.11000000,15598.33100000,1767271499999
1767271500000,125.11000000,125.19000000,125.02000000,125.02000000,16144.32900000,1767272399999
1767272400000,125.03000000,125.03000000,124.87000000,124.91000000,8319.29500000,1767273299999
1767273300000,124.91000000,125.11000000,124.90000000,125.05000000,22264.27100000,1767274199999
1767274200000,125.06000000,125.13000000,124.93000000,124.94000000,6767.26000000,1767275099999
1767275100000,124.93000000,124.96000000,124.71000000,124.73000000,14377.15500000,1767275999999
1767276000000,124.73000000,124.92000000,124.64000000,124.79000000,24918.10100000,1767276899999
1767276900000,124.79000000,124.79000000,124.39000000,124.49000000,37976.60300000,1767277799999
1767277800000,124.50000000,124.79000000,124.41000000,124.65000000,44220.92700000,1767278699999
1767278700000,124.65000000,124.83000000,124.58000000,124.71000000,20360.39400000,1767279599999
1767279600000,124.71000000,124.81000000,124.60000000,124.63000000,18549.89800000,1767280499999
1767280500000,124.63000000,125.02000000,124.62000000,124.91000000,16331.25100000,1767281399999
1767281400000,124.91000000,125.08000000,124.58000000,124.86000000,24133.11900000,1767282299999
1767282300000,124.85000000,125.23000000,124.82000000,124.96000000,15826.71900000,1767283199999
1767283200000,124.96000000,125.02000000,124.65000000,124.65000000,10379.84300000,1767284099999
1767284100000,124.65000000,124.67000000,124.28000000,124.57000000,22845.58700000,1767284999999
1767285000000,124.58000000,124.75000000,124.51000000,124.54000000,15713.63000000,1767285899999
1767285900000,124.54000000,124.57000000,124.35000000,124.45000000,34481.74300000,1767286799999
1767286800000,124.44000000,124.71000000,124.30000000,124.65000000,26914.99500000,1767287699999
1767287700000,124.65000000,125.12000000,124.64000000,124.99000000,28534.54000000,1767288599999
1767288600000,125.00000000,125.65000000,125.00000000,125.22000000,80324.82200000,1767289499999
1767289500000,125.22000000,125.42000000,125.00000000,125.20000000,59535.60400000,1767290399999
1767290400000,125.20000000,125.39000000,125.03000000,125.21000000,36990.69800000,1767291299999
1767291300000,125.21000000,125.37000000,125.05000000,125.16000000,16395.27900000,1767292199999
1767292200000,125.15000000,125.32000000,125.09000000,125.27000000,12391.69000000,1767293099999
1767293100000,125.27000000,125.36000000,125.18000000,125.35000000,4687.91300000,1767293999999
1767294000000,125.34000000,125.50000000,125.22000000,125.22000000,7423.81800000,1767294899999
1767294900000,125.23000000,125.36000000,125.22000000,125.31000000,3113.12500000,1767295799999
1767295800000,125.32000000,125.67000000,125.26000000,125.63000000,10998.74400000,1767296699999
1767296700000,125.64000000,125.79000000,125.59000000,125.76000000,13805.96200000,1767297599999
1767297600000,125.76000000,125.95000000,125.60000000,125.72000000,23643.47900000,1767298499999
1767298500000,125.71000000,125.85000000,125.62000000,125.68000000,5916.01400000,1767299399999
1767299400000,125.68000000,125.68000000,125.41000000,125.42000000,10666.05900000,1767300299999
1767300300000,125.41000000,125.46000000,125.31000000,125.39000000,13229.31600000,1767301199999
1767301200000,125.39000000,125.68000000,125.34000000,125.60000000,6075.92000000,1767302099999
1767302100000,125.60000000,125.69000000,125.58000000,125.61000000,2606.42800000,1767302999999
1767303000000,125.60000000,125.60000000,125.39000000,125.39000000,4717.10700000,1767303899999
1767303900000,125.38000000,125.46000000,125.31000000,125.41000000,6475.47300000,1767304799999
1767304800000,125.41000000,125.72000000,125.41000000,125.56000000,13718.25000000,1767305699999
1767305700000,125.57000000,125.59000000,125.43000000,125.59000000,9475.42900000,1767306599999
1767306600000,125.58000000,125.84000000,125.37000000,125.76000000,11262.55800000,1767307499999
1767307500000,125.76000000,126.25000000,125.69000000,126.08000000,15168.99200000,1767308399999
1767308400000,126.08000000,126.32000000,125.75000000,126.21000000,24856.31500000,1767309299999
1767309300000,126.21000000,127.03000000,126.21000000,126.87000000,55338.15700000,1767310199999
1767310200000,126.87000000,127.16000000,126.85000000,127.13000000,63115.75500000,1767311099999
1767311100000,127.13000000,127.25000000,126.77000000,126.90000000,26540.49000000,1767311999999
1767312000000,126.91000000,127.16000000,126.49000000,126.62000000,43194.83500000,1767312899999
1767312900000,126.63000000,126.87000000,126.55000000,126.69000000,11869.74400000,1767313799999
1767313800000,126.69000000,126.96000000,126.44000000,126.50000000,12629.57600000,1767314699999
1767314700000,126.49000000,126.87000000,126.48000000,126.79000000,6992.33700000,1767315599999
1767315600000,126.79000000,126.95000000,126.60000000,126.72000000,12456.50600000,1767316499999
1767316500000,126.71000000,126.71000000,126.27000000,126.30000000,78932.33000000,1767317399999
1767317400000,126.31000000,126.34000000,126.05000000,126.16000000,12882.71400000,1767318299999
1767318300000,126.16000000,126.30000000,126.06000000,126.18000000,12950.62000000,1767319199999
1767319200000,126.18000000,126.19000000,125.90000000,125.99000000,25601.69100000,1767320099999
1767320100000,125.99000000,126.13000000,125.84000000,125.98000000,13420.68800000,1767320999999
1767321000000,125.98000000,126.24000000,125.96000000,126.15000000,11240.26000000,1767321899999
1767321900000,126.15000000,126.67000000,126.14000000,126.58000000,15086.13600000,1767322799999
1767322800000,126.57000000,127.63000000,126.41000000,127.41000000,44297.63600000,1767323699999
1767323700000,127.41000000,127.49000000,127.08000000,127.19000000,22500.89600000,1767324599999
1767324600000,127.20000000,127.99000000,127.17000000,127.65000000,36577.88500000,1767325499999
1767325500000,127.66000000,127.90000000,127.40000000,127.53000000,19934.30800000,1767326399999
1767326400000,127.53000000,127.72000000,127.27000000,127.30000000,12880.63200000,1767327299999
1767327300000,127.29000000,127.40000000,126.95000000,127.06000000,14484.59400000,1767328199999
1767328200000,127.05000000,127.26000000,126.99000000,127.11000000,8517.45800000,1767329099999
1767329100000,127.11000000,127.24000000,126.95000000,126.98000000,9106.51500000,1767329999999
1767330000000,126.98000000,127.06000000,126.86000000,126.99000000,7681.35000000,1767330899999
1767330900000,126.98000000,127.21000000,126.76000000,126.78000000,11110.17300000,1767331799999
1767331800000,126.79000000,127.03000000,126.75000000,127.02000000,8610.45300000,1767332699999
1767332700000,127.01000000,127.42000000,127.01000000,127.34000000,7605.53500000,1767333599999
1767333600000,127.34000000,127.48000000,127.28000000,127.37000000,9272.46700000,1767334499999
1767334500000,127.37000000,127.46000000,127.31000000,127.44000000,10274.20200000,1767335399999
1767335400000,127.43000000,127.72000000,127.28000000,127.44000000,21365.47700000,1767336299999
1767336300000,127.45000000,127.67000000,127.25000000,127.32000000,14367.10400000,1767337199999
1767337200000,127.33000000,127.56000000,127.32000000,127.49000000,12886.99300000,1767338099999
1767338100000,127.49000000,127.58000000,127.15000000,127.20000000,11709.50800000,1767338999999
1767339000000,127.19000000,127.21000000,126.91000000,126.97000000,13101.68200000,1767339899999
1767339900000,126.96000000,127.18000000,126.96000000,127.13000000,7364.07200000,1767340799999
1767340800000,127.14000000,127.54000000,127.13000000,127.48000000,16102.78200000,1767341699999
1767341700000,127.47000000,127.70000000,127.38000000,127.59000000,12021.83600000,1767342599999
1767342600000,127.60000000,127.91000000,127.49000000,127.82000000,25083.58300000,1767343499999
1767343500000,127.82000000,127.97000000,127.78000000,127.96000000,16237.54300000,1767344399999
1767344400000,127.96000000,129.20000000,127.81000000,128.74000000,81028.21100000,1767345299999
1767345300000,128.74000000,128.88000000,128.37000000,128.44000000,36429.70100000,1767346199999
1767346200000,128.43000000,128.71000000,128.30000000,128.71000000,13735.51000000,1767347099999
1767347100000,128.70000000,129.89000000,128.56000000,129.40000000,144610.21700000,1767347999999
1767348000000,129.39000000,129.99000000,129.32000000,129.54000000,80483.14400000,1767348899999
1767348900000,129.53000000,129.60000000,128.98000000,128.99000000,41624.19100000,1767349799999
1767349800000,128.99000000,129.15000000,128.96000000,129.07000000,25986.69000000,1767350699999
1767350700000,129.07000000,129.24000000,128.88000000,128.94000000,22023.07000000,1767351599999
1767351600000,128.95000000,128.98000000,128.48000000,128.58000000,25169.38100000,1767352499999
1767352500000,128.57000000,128.59000000,128.31000000,128.37000000,29662.38000000,1767353399999
1767353400000,128.37000000,128.49000000,128.01000000,128.21000000,31541.00600000,1767354299999
1767354300000,128.22000000,128.27000000,128.00000000,128.22000000,23805.04000000,1767355199999
1767355200000,128.21000000,128.27000000,128.01000000,128.22000000,29577.05500000,1767356099999
1767356100000,128.23000000,128.31000000,127.91000000,128.07000000,29788.52900000,1767356999999
1767357000000,128.08000000,128.58000000,127.99000000,128.55000000,18186.81400000,1767357899999
1767357900000,128.54000000,128.65000000,128.41000000,128.42000000,13750.74600000,1767358799999
1767358800000,128.43000000,128.52000000,128.28000000,128.40000000,12511.84500000,1767359699999
1767359700000,128.41000000,128.80000000,128.30000000,128.60000000,24103.15300000,1767360599999
1767360600000,128.60000000,128.63000000,128.30000000,128.51000000,13786.47600000,1767361499999
1767361500000,128.51000000,128.62000000,128.30000000,128.37000000,14430.03900000,1767362399999
1767362400000,128.37000000,128.69000000,127.95000000,128.05000000,22043.58300000,1767363299999
1767363300000,128.04000000,128.05000000,127.15000000,127.67000000,72309.87500000,1767364199999
1767364200000,127.67000000,128.57000000,126.82000000,128.35000000,72176.04700000,1767365099999
1767365100000,128.36000000,129.65000000,128.00000000,128.73000000,96946.71700000,1767365999999
1767366000000,128.74000000,129.15000000,128.26000000,128.42000000,44443.67300000,1767366899999
1767366900000,128.41000000,128.79000000,127.41000000,128.25000000,81801.36400000,1767367799999
1767367800000,128.25000000,129.45000000,128.14000000,129.34000000,48518.80100000,1767368699999
1767368700000,129.33000000,129.53000000,128.75000000,128.98000000,33295.84300000,1767369599999
1767369600000,128.98000000,129.80000000,128.68000000,129.80000000,32439.98200000,1767370499999
1767370500000,129.80000000,130.61000000,129.68000000,130.24000000,135809.93000000,1767371399999
1767371400000,130.25000000,131.79000000,130.22000000,130.70000000,127105.66100000,1767372299999
1767372300000,130.71000000,130.99000000,130.24000000,130.92000000,50808.19700000,1767373199999
1767373200000,130.92000000,131.83000000,130.90000000,131.61000000,67162.10900000,1767374099999
1767374100000,131.60000000,132.30000000,131.30000000,131.42000000,58001.11200000,1767374999999
1767375000000,131.42000000,131.51000000,131.01000000,131.29000000,33538.75000000,1767375899999
1767375900000,131.28000000,131.45000000,130.69000000,131.44000000,31035.86700000,1767376799999
1767376800000,131.44000000,131.82000000,131.30000000,131.82000000,25244.08100000,1767377699999
1767377700000,131.82000000,132.03000000,131.62000000,131.77000000,35912.22100000,1767378599999
1767378600000,131.77000000,131.77000000,130.97000000,131.11000000,26250.22300000,1767379499999
1767379500000,131.12000000,131.32000000,130.35000000,130.80000000,29398.32300000,1767380399999
1767380400000,130.80000000,131.14000000,130.64000000,131.07000000,18208.36700000,1767381299999
1767381300000,131.06000000,131.65000000,131.06000000,131.49000000,38547.86000000,1767382199999
1767382200000,131.49000000,131.79000000,131.37000000,131.56000000,21041.93500000,1767383099999
1767383100000,131.56000000,131.73000000,131.48000000,131.63000000,15466.20200000,1767383999999
1767384000000,131.63000000,132.04000000,131.48000000,132.00000000,29186.88700000,1767384899999
1767384900000,132.00000000,132.13000000,131.56000000,131.66000000,21137.03100000,1767385799999
1767385800000,131.65000000,131.74000000,131.38000000,131.52000000,14411.71600000,1767386699999
1767386700000,131.53000000,131.63000000,130.83000000,131.14000000,28926.15000000,1767387599999
1767387600000,131.14000000,131.42000000,131.14000000,131.29000000,9597.71600000,1767388499999
1767388500000,131.28000000,131.76000000,131.18000000,131.69000000,9902.00400000,1767389399999
1767389400000,131.69000000,131.85000000,131.62000000,131.76000000,10286.32800000,1767390299999
1767390300000,131.76000000,132.16000000,131.72000000,131.92000000,20963.58200000,1767391199999
1767391200000,131.93000000,133.25000000,131.90000000,132.43000000,89617.32200000,1767392099999
1767392100000,132.44000000,132.91000000,132.41000000,132.55000000,22486.19100000,1767392999999
1767393000000,132.54000000,133.20000000,132.40000000,133.01000000,15297.31000000,1767393899999
1767393900000,133.00000000,133.16000000,132.58000000,132.64000000,12442.93200000,1767394799999
1767394800000,132.63000000,132.75000000,132.40000000,132.50000000,21583.39300000,1767395699999
1767395700000,132.49000000,132.75000000,132.29000000,132.45000000,28675.82400000,1767396599999
1767396600000,132.45000000,132.58000000,132.16000000,132.23000000,13904.21300000,1767397499999
1767397500000,132.23000000,132.33000000,131.92000000,132.29000000,15716.73100000,1767398399999
1767398400000,132.28000000,132.83000000,132.24000000,132.80000000,15559.63900000,1767399299999
1767399300000,132.79000000,132.93000000,132.52000000,132.82000000,26793.21800000,1767400199999
1767400200000,132.83000000,132.92000000,132.65000000,132.79000000,9287.99300000,1767401099999
1767401100000,132.79000000,132.86000000,132.52000000,132.53000000,13479.18900000,1767401999999
1767402000000,132.53000000,132.89000000,132.36000000,132.89000000,10193.54400000,1767402899999
1767402900000,132.89000000,132.97000000,132.41000000,132.46000000,12337.81900000,1767403799999
1767403800000,132.46000000,132.77000000,132.41000000,132.63000000,9087.77600000,1767404699999
1767404700000,132.62000000,132.73000000,132.53000000,132.64000000,7575.58100000,1767405599999
1767405600000,132.64000000,132.64000000,132.06000000,132.30000000,49772.33400000,1767406499999
1767406500000,132.30000000,132.84000000,132.20000000,132.77000000,22863.34400000,1767407399999
1767407400000,132.78000000,132.90000000,132.68000000,132.82000000,7209.45200000,1767408299999
1767408300000,132.81000000,133.11000000,132.81000000,132.85000000,20419.81700000,1767409199999
1767409200000,132.85000000,132.96000000,132.34000000,132.56000000,22543.45400000,1767410099999
1767410100000,132.55000000,132.75000000,132.19000000,132.41000000,18615.90700000,1767410999999
1767411000000,132.40000000,132.89000000,132.40000000,132.89000000,11490.19200000,1767411899999
1767411900000,132.89000000,133.17000000,132.82000000,132.83000000,13615.40600000,1767412799999
1767412800000,132.83000000,132.93000000,132.48000000,132.49000000,14586.81300000,1767413699999
1767413700000,132.49000000,132.63000000,132.47000000,132.57000000,8610.88000000,1767414599999
1767414600000,132.57000000,132.60000000,132.19000000,132.26000000,17060.65300000,1767415499999
1767415500000,132.27000000,132.40000000,132.23000000,132.37000000,9750.78400000,1767416399999
1767416400000,132.37000000,132.54000000,132.30000000,132.32000000,10720.64300000,1767417299999
1767417300000,132.31000000,132.41000000,132.15000000,132.19000000,15687.73600000,1767418199999
1767418200000,132.19000000,132.19000000,131.63000000,131.70000000,24720.65700000,1767419099999
1767419100000,131.70000000,131.94000000,131.70000000,131.90000000,22471.99000000,1767419999999
1767420000000,131.89000000,132.28000000,131.83000000,132.17000000,12545.91400000,1767420899999
1767420900000,132.18000000,132.21000000,131.77000000,131.80000000,15044.87800000,1767421799999
1767421800000,131.79000000,131.96000000,131.23000000,131.27000000,14943.49800000,1767422699999
1767422700000,131.27000000,131.42000000,131.05000000,131.18000000,23731.93400000,1767423599999
1767423600000,131.18000000,131.40000000,130.88000000,130.91000000,23765.53300000,1767424499999
1767424500000,130.91000000,130.99000000,129.97000000,130.05000000,81436.04900000,1767425399999
1767425400000,130.06000000,130.34000000,129.60000000,130.26000000,53330.04100000,1767426299999
1767426300000,130.26000000,130.40000000,130.01000000,130.10000000,19910.03300000,1767427199999
1767427200000,130.09000000,130.38000000,129.80000000,130.19000000,28642.42500000,1767428099999
1767428100000,130.18000000,130.66000000,130.14000000,130.61000000,13628.74600000,1767428999999
1767429000000,130.60000000,130.95000000,130.48000000,130.89000000,17043.47900000,1767429899999
1767429900000,130.89000000,131.03000000,130.66000000,130.69000000,17505.09100000,1767430799999
1767430800000,130.69000000,130.84000000,130.42000000,130.45000000,16269.82400000,1767431699999
1767431700000,130.44000000,130.81000000,130.38000000,130.78000000,6693.25400000,1767432599999
1767432600000,130.78000000,131.44000000,130.71000000,131.37000000,36132.66200000,1767433499999
1767433500000,131.38000000,131.43000000,131.16000000,131.17000000,16707.98600000,1767434399999
1767434400000,131.17000000,131.23000000,130.83000000,130.87000000,15841.40400000,1767435299999
1767435300000,130.88000000,131.08000000,130.80000000,130.95000000,11580.32400000,1767436199999
1767436200000,130.95000000,131.23000000,130.86000000,131.12000000,7295.89700000,1767437099999
1767437100000,131.12000000,131.14000000,130.90000000,130.96000000,22672.04800000,1767437999999
1767438000000,130.96000000,131.00000000,130.58000000,130.69000000,11063.77400000,1767438899999
1767438900000,130.70000000,130.77000000,130.62000000,130.65000000,5928.62900000,1767439799999
1767439800000,130.65000000,130.82000000,130.46000000,130.75000000,8461.54000000,1767440699999
1767440700000,130.74000000,130.82000000,130.64000000,130.71000000,18137.92700000,1767441599999
1767441600000,130.71000000,130.72000000,130.50000000,130.62000000,9937.10600000,1767442499999
1767442500000,130.62000000,130.87000000,130.62000000,130.87000000,8510.41400000,1767443399999
1767443400000,130.87000000,130.87000000,130.58000000,130.72000000,7645.52900000,1767444299999
1767444300000,130.72000000,130.94000000,130.65000000,130.91000000,20959.25600000,1767445199999
1767445200000,130.90000000,131.13000000,130.80000000,131.02000000,11240.96400000,1767446099999
1767446100000,131.01000000,131.40000000,131.01000000,131.21000000,25899.18600000,1767446999999
1767447000000,131.21000000,131.39000000,131.12000000,131.13000000,10660.14500000,1767447899999
1767447900000,131.14000000,131.34000000,131.09000000,131.29000000,7406.06000000,1767448799999
1767448800000,131.30000000,131.44000000,131.13000000,131.35000000,8299.95300000,1767449699999
1767449700000,131.34000000,131.96000000,131.21000000,131.86000000,22794.19200000,1767450599999
1767450600000,131.86000000,132.18000000,131.71000000,131.88000000,17978.84000000,1767451499999
1767451500000,131.89000000,132.00000000,131.69000000,131.99000000,12365.64200000,1767452399999
1767452400000,132.00000000,132.03000000,131.56000000,131.60000000,14791.68100000,1767453299999
1767453300000,131.60000000,131.75000000,131.44000000,131.69000000,15139.07800000,1767454199999
1767454200000,131.69000000,131.85000000,131.64000000,131.66000000,18110.67300000,1767455099999
1767455100000,131.66000000,131.75000000,131.23000000,131.47000000,26823.61800000,1767455999999
1767456000000,131.48000000,131.91000000,131.47000000,131.83000000,13713.54000000,1767456899999
1767456900000,131.83000000,131.92000000,131.50000000,131.77000000,11988.59400000,1767457799999
1767457800000,131.77000000,131.99000000,131.73000000,131.93000000,20609.17900000,1767458699999
1767458700000,131.93000000,132.00000000,131.65000000,131.78000000,9648.25400000,1767459599999
1767459600000,131.77000000,131.91000000,131.65000000,131.66000000,5708.91000000,1767460499999
1767460500000,131.65000000,131.92000000,131.65000000,131.85000000,4347.71300000,1767461399999
1767461400000,131.85000000,132.04000000,131.85000000,131.98000000,10962.20200000,1767462299999
1767462300000,131.97000000,132.00000000,131.84000000,131.89000000,6169.04600000,1767463199999
1767463200000,131.90000000,131.90000000,131.61000000,131.67000000,7176.63600000,1767464099999
1767464100000,131.67000000,132.12000000,131.64000000,132.06000000,20528.18700000,1767464999999
1767465000000,132.06000000,132.10000000,131.94000000,131.99000000,9632.34900000,1767465899999
1767465900000,132.00000000,132.12000000,131.94000000,131.97000000,6732.33400000,1767466799999
1767466800000,131.97000000,131.97000000,131.68000000,131.69000000,8797.48100000,1767467699999
1767467700000,131.68000000,131.84000000,131.66000000,131.81000000,2920.72200000,1767468599999
1767468600000,131.82000000,131.86000000,131.72000000,131.84000000,6403.17100000,1767469499999
1767469500000,131.84000000,131.86000000,131.77000000,131.78000000,5387.41100000,1767470399999
1767470400000,131.78000000,131.82000000,131.35000000,131.43000000,16598.43300000,1767471299999
1767471300000,131.43000000,131.59000000,131.43000000,131.53000000,5819.26600000,1767472199999
1767472200000,131.53000000,131.94000000,131.53000000,131.92000000,7457.31200000,1767473099999
1767473100000,131.91000000,132.03000000,131.83000000,131.99000000,9190.20800000,1767473999999
1767474000000,131.99000000,132.03000000,131.81000000,132.01000000,6825.97900000,1767474899999
1767474900000,132.01000000,132.67000000,132.01000000,132.60000000,29715.88800000,1767475799999
1767475800000,132.60000000,133.07000000,132.53000000,132.74000000,23315.86900000,1767476699999
1767476700000,132.73000000,132.94000000,132.63000000,132.87000000,12030.40000000,1767477599999
1767477600000,132.87000000,132.87000000,132.59000000,132.71000000,15488.81000000,1767478499999
1767478500000,132.71000000,133.07000000,132.70000000,132.84000000,11159.08400000,1767479399999
1767479400000,132.83000000,133.99000000,132.74000000,133.11000000,45304.75700000,1767480299999
1767480300000,133.11000000,133.45000000,133.02000000,133.43000000,12575.47100000,1767481199999
1767481200000,133.43000000,133.55000000,133.10000000,133.30000000,9408.42400000,1767482099999
1767482100000,133.30000000,133.76000000,133.28000000,133.65000000,13035.51200000,1767482999999
1767483000000,133.64000000,133.70000000,133.37000000,133.40000000,9735.65000000,1767483899999
1767483900000,133.41000000,133.50000000,133.23000000,133.37000000,10906.65900000,1767484799999
1767484800000,133.37000000,134.97000000,133.31000000,134.55000000,75447.06900000,1767485699999
1767485700000,134.56000000,134.64000000,133.91000000,133.93000000,28396.76300000,1767486599999
1767486600000,133.94000000,134.38000000,133.84000000,134.08000000,26523.57200000,1767487499999
1767487500000,134.08000000,134.85000000,133.92000000,134.57000000,25967.10100000,1767488399999
1767488400000,134.57000000,134.75000000,134.25000000,134.46000000,18037.76300000,1767489299999
1767489300000,134.47000000,134.67000000,133.83000000,133.90000000,20853.25800000,1767490199999
1767490200000,133.91000000,133.91000000,133.42000000,133.70000000,24881.99000000,1767491099999
1767491100000,133.70000000,134.00000000,133.43000000,133.96000000,15291.36500000,1767491999999
1767492000000,133.96000000,134.02000000,133.66000000,133.68000000,14557.17200000,1767492899999
1767492900000,133.68000000,133.95000000,133.68000000,133.93000000,21135.17300000,1767493799999
1767493800000,133.92000000,134.00000000,133.65000000,133.71000000,16417.87800000,1767494699999
1767494700000,133.71000000,133.78000000,133.48000000,133.73000000,9857.79600000,1767495599999
1767495600000,133.73000000,134.36000000,133.66000000,134.23000000,13650.72800000,1767496499999
1767496500000,134.22000000,134.23000000,133.92000000,133.99000000,21709.18800000,1767497399999
1767497400000,133.99000000,134.25000000,133.83000000,134.19000000,23591.67100000,1767498299999
1767498300000,134.19000000,134.70000000,134.19000000,134.62000000,40766.69400000,1767499199999
1767499200000,134.62000000,134.73000000,134.36000000,134.60000000,15263.69200000,1767500099999
1767500100000,134.60000000,134.87000000,134.49000000,134.52000000,27172.99600000,1767500999999
1767501000000,134.53000000,134.75000000,134.42000000,134.49000000,13169.44300000,1767501899999
1767501900000,134.50000000,134.61000000,134.24000000,134.30000000,14908.71500000,1767502799999
1767502800000,134.31000000,134.46000000,134.26000000,134.34000000,8342.72100000,1767503699999
1767503700000,134.34000000,134.60000000,134.32000000,134.53000000,6958.11000000,1767504599999
1767504600000,134.54000000,134.62000000,134.29000000,134.34000000,8412.50200000,1767505499999
1767505500000,134.35000000,134.57000000,134.30000000,134.57000000,6006.30200000,1767506399999
1767506400000,134.56000000,134.82000000,134.37000000,134.58000000,22409.73800000,1767507299999
1767507300000,134.58000000,135.00000000,134.30000000,134.42000000,28917.26800000,1767508199999
1767508200000,134.41000000,134.59000000,133.76000000,133.90000000,26317.78200000,1767509099999
1767509100000,133.89000000,134.07000000,133.70000000,133.76000000,39991.56400000,1767509999999
1767510000000,133.76000000,134.02000000,133.66000000,133.90000000,21934.54700000,1767510899999
1767510900000,133.91000000,133.97000000,133.69000000,133.89000000,13233.74300000,1767511799999
1767511800000,133.89000000,134.13000000,133.78000000,134.11000000,14037.17500000,1767512699999
1767512700000,134.10000000,134.14000000,133.78000000,133.80000000,35309.06800000,1767513599999
1767513600000,133.80000000,133.89000000,133.20000000,133.51000000,42141.04900000,1767514499999
1767514500000,133.51000000,133.71000000,133.28000000,133.49000000,14931.63400000,1767515399999
1767515400000,133.49000000,134.07000000,133.47000000,134.05000000,14109.86800000,1767516299999
1767516300000,134.05000000,134.18000000,133.93000000,134.12000000,14699.46800000,1767517199999
