open_time_ms,open,high,low,close,volume,close_time_ms
1735708500000,3346.79000000,3351.18000000,3345.33000000,3350.01000000,691.54220000,1735709399999
1735709400000,3350.01000000,3351.57000000,3344.32000000,3348.09000000,1004.63260000,1735710299999
1735710300000,3348.08000000,3349.35000000,3344.88000000,3345.41000000,763.34920000,1735711199999
1735711200000,3345.41000000,3348.00000000,3339.01000000,3341.49000000,1052.76640000,1735712099999
1735712100000,3341.49000000,3345.33000000,3340.84000000,3344.00000000,992.83560000,1735712999999
1735713000000,3344.00000000,3344.48000000,3336.88000000,3344.48000000,3651.98010000,1735713899999
1735713900000,3344.49000000,3346.61000000,3342.89000000,3346.60000000,627.56700000,1735714799999
1735714800000,3346.61000000,3346.61000000,3340.30000000,3341.26000000,3042.66300000,1735715699999
1735715700000,3341.26000000,3344.93000000,3339.35000000,3341.59000000,862.27450000,1735716599999
1735716600000,3341.58000000,3345.47000000,3341.03000000,3344.02000000,718.10430000,1735717499999
1735717500000,3344.03000000,3350.49000000,3343.31000000,3347.12000000,1246.37930000,1735718399999
1735718400000,3347.11000000,3348.84000000,3345.00000000,3347.23000000,700.26920000,1735719299999
1735719300000,3347.23000000,3348.30000000,3331.56000000,3337.85000000,2619.06980000,1735720199999
1735720200000,3337.85000000,3342.66000000,3336.84000000,3339.69000000,2298.97640000,1735721099999
1735721100000,3339.70000000,3340.10000000,3333.30000000,3337.01000000,2851.65970000,1735721999999
1735722000000,3337.00000000,3341.00000000,3330.90000000,3334.29000000,1999.09410000,1735722899999
1735722900000,3334.30000000,3334.35000000,3313.88000000,3322.34000000,13264.52810000,1735723799999
1735723800000,3322.38000000,3329.25000000,3319.60000000,3327.16000000,1827.25940000,1735724699999
1735724700000,3327.16000000,3335.00000000,3324.22000000,3334.64000000,1631.81080000,1735725599999
1735725600000,3334.83000000,3338.82000000,3328.55000000,3330.10000000,1670.79860000,1735726499999
1735726500000,3330.10000000,3336.40000000,3329.58000000,3332.96000000,2054.68600000,1735727399999
1735727400000,3332.96000000,3337.29000000,3328.60000000,3330.92000000,874.72750000,1735728299999
1735728300000,3330.92000000,3331.98000000,3325.70000000,3326.69000000,1094.73810000,1735729199999
1735729200000,3326.69000000,3330.55000000,3323.71000000,3329.52000000,1961.28510000,1735730099999
1735730100000,3329.51000000,3335.60000000,3329.51000000,3335.60000000,1388.54540000,1735730999999
1735731000000,3335.60000000,3342.80000000,3334.41000000,3342.75000000,2163.17530000,1735731899999
1735731900000,3342.76000000,3348.35000000,3339.81000000,3341.00000000,1219.57690000,1735732799999
1735732800000,3341.01000000,3344.27000000,3338.58000000,3341.82000000,958.73630000,1735733699999
1735733700000,3341.81000000,3351.54000000,3341.57000000,3350.75000000,2065.99020000,1735734599999
1735734600000,3350.74000000,3352.31000000,3344.93000000,3347.62000000,1897.36370000,1735735499999
1735735500000,3347.63000000,3348.74000000,3344.32000000,3347.46000000,944.80510000,1735736399999
1735736400000,3347.46000000,3353.50000000,3337.41000000,3338.83000000,2118.93180000,1735737299999
1735737300000,3338.83000000,3342.70000000,3332.51000000,3336.29000000,1844.41490000,1735738199999
1735738200000,3336.28000000,3343.74000000,3334.63000000,3337.28000000,1155.82320000,1735739099999
1735739100000,3337.29000000,3343.77000000,3337.18000000,3343.37000000,1513.06180000,1735739999999
1735740000000,3343.37000000,3359.37000000,3343.36000000,3348.51000000,2898.88360000,1735740899999
1735740900000,3348.51000000,3348.86000000,3337.28000000,3337.58000000,2567.79680000,1735741799999
1735741800000,3337.47000000,3341.99000000,3328.20000000,3338.94000000,3038.10200000,1735742699999
1735742700000,3338.95000000,3349.74000000,3335.41000000,3345.86000000,2224.19880000,1735743599999
1735743600000,3345.86000000,3351.00000000,3333.42000000,3337.29000000,2109.88630000,1735744499999
1735744500000,3337.28000000,3344.39000000,3333.72000000,3338.80000000,1511.56760000,1735745399999
1735745400000,3338.80000000,3347.34000000,3337.50000000,3347.33000000,1278.68550000,1735746299999
1735746300000,3347.34000000,3355.91000000,3347.33000000,3352.93000000,2771.49260000,1735747199999
1735747200000,3352.93000000,3357.19000000,3346.69000000,3347.72000000,3325.72320000,1735748099999
1735748100000,3347.71000000,3349.34000000,3343.36000000,3345.07000000,1972.52210000,1735748999999
1735749000000,3345.07000000,3346.27000000,3336.00000000,3336.32000000,2393.61420000,1735749899999
1735749900000,3336.32000000,3339.28000000,3332.26000000,3338.68000000,2205.92750000,1735750799999
1735750800000,3338.68000000,3340.00000000,3329.33000000,3330.82000000,1705.42600000,1735751699999
1735751700000,3330.82000000,3334.86000000,3323.03000000,3334.01000000,2000.27910000,1735752599999
1735752600000,3334.01000000,3338.95000000,3332.26000000,3337.67000000,1029.17370000,1735753499999
1735753500000,3337.68000000,3344.81000000,3333.54000000,3343.70000000,1510.74310000,1735754399999
1735754400000,3343.71000000,3345.00000000,3333.26000000,3334.51000000,1608.41780000,1735755299999
1735755300000,3334.50000000,3341.27000000,3333.81000000,3338.82000000,1297.77280000,1735756199999
1735756200000,3338.81000000,3349.96000000,3338.52000000,3348.34000000,2409.67080000,1735757099999
1735757100000,3348.35000000,3352.00000000,3343.68000000,3348.57000000,2256.06330000,1735757999999
1735758000000,3348.57000000,3354.38000000,3345.58000000,3348.48000000,2821.34010000,1735758899999
1735758900000,3348.47000000,3350.00000000,3343.15000000,3345.00000000,1357.88970000,1735759799999
1735759800000,3345.00000000,3352.15000000,3337.92000000,3350.36000000,2981.87870000,1735760699999
1735760700000,3350.36000000,3364.14000000,3349.65000000,3356.55000000,5088.41740000,1735761599999
1735761600000,3356.56000000,3361.41000000,3356.08000000,3357.95000000,3635.67370000,1735762499999
1735762500000,3357.94000000,3362.07000000,3352.00000000,3354.25000000,1838.87500000,1735763399999
1735763400000,3354.26000000,3357.19000000,3352.08000000,3355.19000000,1614.74810000,1735764299999
1735764300000,3355.19000000,3362.60000000,3355.18000000,3360.40000000,1959.17130000,1735765199999
1735765200000,3360.41000000,3364.53000000,3353.76000000,3356.67000000,2340.96060000,1735766099999
1735766100000,3356.66000000,3371.39000000,3355.92000000,3367.82000000,2753.46560000,1735766999999
1735767000000,3367.81000000,3368.45000000,3359.64000000,3362.29000000,1532.08520000,1735767899999
1735767900000,3362.32000000,3369.22000000,3361.76000000,3368.39000000,1656.73390000,1735768799999
1735768800000,3368.39000000,3369.45000000,3359.00000000,3363.42000000,2002.57630000,1735769699999
1735769700000,3363.42000000,3374.85000000,3362.67000000,3368.78000000,3274.79840000,1735770599999
1735770600000,3368.77000000,3369.33000000,3362.75000000,3368.52000000,3504.98260000,1735771499999
1735771500000,3368.52000000,3368.52000000,3359.30000000,3361.63000000,3612.76620000,1735772399999
1735772400000,3361.63000000,3366.79000000,3356.32000000,3361.42000000,2200.56100000,1735773299999
1735773300000,3361.50000000,3361.50000000,3354.53000000,3356.50000000,1356.44630000,1735774199999
1735774200000,3356.50000000,3359.71000000,3352.66000000,3359.06000000,1478.83920000,1735775099999
1735775100000,3359.07000000,3361.99000000,3356.28000000,3360.38000000,1088.96310000,1735775999999
1735776000000,3360.39000000,3361.59000000,3354.50000000,3361.39000000,2256.45760000,1735776899999
1735776900000,3361.39000000,3394.98000000,3355.47000000,3385.04000000,9000.71650000,1735777799999
1735777800000,3385.03000000,3395.00000000,3376.04000000,3391.36000000,6804.46600000,1735778699999
1735778700000,3391.35000000,3400.00000000,3385.00000000,3389.92000000,7291.80940000,1735779599999
1735779600000,3389.91000000,3405.60000000,3389.75000000,3399.33000000,5711.79330000,1735780499999
1735780500000,3399.33000000,3403.39000000,3391.50000000,3392.57000000,2021.07320000,1735781399999
1735781400000,3392.57000000,3392.62000000,3377.72000000,3388.60000000,2879.36070000,1735782299999
1735782300000,3388.60000000,3389.26000000,3381.28000000,3383.92000000,1430.22810000,1735783199999
1735783200000,3383.93000000,3392.00000000,3381.68000000,3387.95000000,1482.83080000,1735784099999
1735784100000,3387.94000000,3393.57000000,3378.00000000,3389.16000000,1672.87310000,1735784999999
1735785000000,3389.15000000,3390.31000000,3381.63000000,3388.04000000,1706.88250000,1735785899999
1735785900000,3388.05000000,3398.50000000,3388.05000000,3398.49000000,1786.97580000,1735786799999
1735786800000,3398.49000000,3401.99000000,3387.23000000,3389.18000000,2107.72560000,1735787699999
1735787700000,3389.17000000,3397.00000000,3388.07000000,3394.39000000,1508.40570000,1735788599999
1735788600000,3394.38000000,3394.91000000,3387.32000000,3389.33000000,1293.60140000,1735789499999
1735789500000,3389.32000000,3394.38000000,3388.00000000,3388.55000000,3243.29830000,1735790399999
1735790400000,3388.54000000,3394.22000000,3388.00000000,3391.21000000,3646.77200000,1735791299999
1735791300000,3391.20000000,3395.13000000,3388.00000000,3389.28000000,3542.00140000,1735792199999
1735792200000,3389.28000000,3422.99000000,3388.01000000,3417.21000000,10515.60140000,1735793099999
1735793100000,3417.21000000,3427.54000000,3414.20000000,3417.69000000,3559.24130000,1735793999999
1735794000000,3417.69000000,3419.14000000,3403.99000000,3406.85000000,2275.35410000,1735794899999
1735794900000,3406.84000000,3416.81000000,3404.80000000,3416.04000000,2052.24440000,1735795799999
1735795800000,3416.04000000,3418.25000000,3414.32000000,3417.89000000,2251.50230000,1735796699999
1735796700000,3417.89000000,3418.04000000,3406.27000000,3412.39000000,2503.16400000,1735797599999
1735797600000,3412.40000000,3415.68000000,3405.07000000,3407.54000000,1555.59670000,1735798499999
1735798500000,3407.55000000,3409.00000000,3402.13000000,3403.30000000,1649.20360000,1735799399999
1735799400000,3403.30000000,3410.18000000,3402.27000000,3409.53000000,2046.82740000,1735800299999
1735800300000,3409.54000000,3412.00000000,3406.44000000,3410.37000000,1512.58140000,1735801199999
1735801200000,3410.37000000,3415.68000000,3408.79000000,3415.34000000,1930.85260000,1735802099999
1735802100000,3415.34000000,3420.00000000,3413.80000000,3418.05000000,2128.39140000,1735802999999
1735803000000,3418.04000000,3420.96000000,3416.21000000,3417.31000000,1929.20870000,1735803899999
1735803900000,3417.31000000,3422.00000000,3414.23000000,3420.05000000,2280.65200000,1735804799999
1735804800000,3420.06000000,3433.00000000,3420.06000000,3432.21000000,4003.11990000,1735805699999
1735805700000,3432.21000000,3433.00000000,3416.75000000,3418.29000000,2520.29260000,1735806599999
1735806600000,3418.30000000,3424.45000000,3414.21000000,3424.38000000,1947.73080000,1735807499999
1735807500000,3424.39000000,3442.62000000,3422.65000000,3437.93000000,4309.92000000,1735808399999
1735808400000,3437.92000000,3442.00000000,3434.40000000,3441.99000000,3134.21930000,1735809299999
1735809300000,3442.00000000,3445.99000000,3438.99000000,3445.46000000,3621.19460000,1735810199999
1735810200000,3445.47000000,3447.00000000,3438.66000000,3442.36000000,2002.48420000,1735811099999
1735811100000,3442.35000000,3470.00000000,3439.23000000,3467.95000000,8218.00130000,1735811999999
1735812000000,3467.94000000,3472.97000000,3457.99000000,3458.99000000,3848.57040000,1735812899999
1735812900000,3459.00000000,3476.00000000,3458.99000000,3471.17000000,3386.84750000,1735813799999
1735813800000,3471.16000000,3475.51000000,3467.07000000,3468.27000000,3380.34750000,1735814699999
1735814700000,3468.27000000,3471.89000000,3463.83000000,3468.81000000,2559.78190000,1735815599999
1735815600000,3468.81000000,3471.96000000,3461.46000000,3463.56000000,2109.91940000,1735816499999
1735816500000,3463.57000000,3465.55000000,3456.87000000,3465.54000000,2688.61910000,1735817399999
1735817400000,3465.55000000,3472.21000000,3465.21000000,3471.80000000,1683.12780000,1735818299999
1735818300000,3471.80000000,3475.00000000,3467.88000000,3471.18000000,2043.45580000,1735819199999
1735819200000,3471.18000000,3481.13000000,3471.18000000,3477.75000000,3543.62080000,1735820099999
1735820100000,3477.76000000,3480.69000000,3469.84000000,3471.74000000,3317.08620000,1735820999999
1735821000000,3471.74000000,3475.25000000,3465.93000000,3473.23000000,1946.81010000,1735821899999
1735821900000,3473.22000000,3481.14000000,3473.22000000,3480.48000000,2906.47310000,1735822799999
1735822800000,3480.48000000,3484.40000000,3459.44000000,3462.82000000,7380.26670000,1735823699999
1735823700000,3462.82000000,3469.01000000,3460.34000000,3468.53000000,3688.79220000,1735824599999
1735824600000,3468.53000000,3474.48000000,3464.62000000,3469.93000000,3276.06760000,1735825499999
1735825500000,3469.92000000,3469.93000000,3461.00000000,3465.85000000,3151.29990000,1735826399999
1735826400000,3465.86000000,3467.49000000,3440.38000000,3458.48000000,11275.98400000,1735827299999
1735827300000,3458.49000000,3463.79000000,3448.88000000,3462.58000000,3006.19700000,1735828199999
1735828200000,3462.58000000,3509.99000000,3459.68000000,3479.75000000,26909.71730000,1735829099999
1735829100000,3479.76000000,3498.00000000,3478.50000000,3495.19000000,7275.65530000,1735829999999
1735830000000,3495.15000000,3496.26000000,3478.36000000,3485.62000000,6060.79970000,1735830899999
1735830900000,3485.63000000,3489.08000000,3457.88000000,3469.55000000,6810.80300000,1735831799999
1735831800000,3469.54000000,3472.00000000,3456.52000000,3462.52000000,4474.34440000,1735832699999
1735832700000,3462.51000000,3470.91000000,3457.00000000,3463.51000000,5094.04070000,1735833599999
1735833600000,3463.52000000,3470.98000000,3448.60000000,3469.07000000,4798.47540000,1735834499999
1735834500000,3469.07000000,3484.46000000,3468.23000000,3480.53000000,7394.40960000,1735835399999
1735835400000,3480.53000000,3491.19000000,3476.12000000,3483.49000000,4851.66520000,1735836299999
1735836300000,3483.49000000,3483.62000000,3468.18000000,3469.54000000,3027.16560000,1735837199999
1735837200000,3469.54000000,3478.80000000,3466.50000000,3477.66000000,1877.74070000,1735838099999
1735838100000,3477.67000000,3478.95000000,3462.51000000,3463.39000000,3550.82350000,1735838999999
1735839000000,3463.38000000,3463.52000000,3439.94000000,3447.69000000,8996.27570000,1735839899999
1735839900000,3447.69000000,3451.77000000,3428.99000000,3450.46000000,4899.36900000,1735840799999
1735840800000,3450.42000000,3459.79000000,3440.21000000,3452.94000000,2865.34110000,1735841699999
1735841700000,3452.94000000,3463.00000000,3449.53000000,3458.69000000,2452.60190000,1735842599999
1735842600000,3458.69000000,3459.00000000,3449.00000000,3455.13000000,2426.79240000,1735843499999
1735843500000,3455.13000000,3465.53000000,3455.03000000,3465.24000000,2953.05360000,1735844399999
1735844400000,3465.23000000,3470.58000000,3460.84000000,3466.46000000,3306.03630000,1735845299999
1735845300000,3466.45000000,3474.69000000,3465.52000000,3470.65000000,2206.44320000,1735846199999
1735846200000,3470.65000000,3470.65000000,3459.13000000,3465.32000000,1950.24610000,1735847099999
1735847100000,3465.33000000,3469.43000000,3460.00000000,3463.18000000,1568.64550000,1735847999999
1735848000000,3463.18000000,3470.00000000,3463.18000000,3468.55000000,1617.70340000,1735848899999
1735848900000,3468.55000000,3475.28000000,3464.24000000,3468.78000000,1485.25730000,1735849799999
1735849800000,3468.78000000,3470.55000000,3454.81000000,3456.50000000,2212.00520000,1735850699999
1735850700000,3456.50000000,3461.82000000,3452.04000000,3453.00000000,1915.93820000,1735851599999
1735851600000,3453.00000000,3455.93000000,3443.01000000,3446.94000000,2494.95620000,1735852499999
1735852500000,3446.95000000,3453.73000000,3446.01000000,3452.96000000,1510.08180000,1735853399999
1735853400000,3452.97000000,3454.88000000,3448.00000000,3450.69000000,1237.50190000,1735854299999
1735854300000,3450.70000000,3455.14000000,3448.00000000,3454.20000000,1212.19390000,1735855199999
1735855200000,3454.20000000,3454.20000000,3445.65000000,3447.12000000,1186.13210000,1735856099999
1735856100000,3447.11000000,3447.11000000,3421.79000000,3434.78000000,4696.84850000,1735856999999
1735857000000,3434.82000000,3440.79000000,3432.28000000,3439.39000000,2361.72100000,1735857899999
1735857900000,3439.39000000,3444.19000000,3437.20000000,3440.61000000,853.01120000,1735858799999
1735858800000,3440.60000000,3445.67000000,3437.49000000,3442.41000000,3260.04740000,1735859699999
1735859700000,3442.42000000,3451.48000000,3441.44000000,3450.81000000,1920.05080000,1735860599999
1735860600000,3450.80000000,3456.99000000,3450.80000000,3452.27000000,1285.07480000,1735861499999
1735861500000,3452.27000000,3456.00000000,3448.00000000,3455.67000000,1105.99610000,1735862399999
1735862400000,3455.68000000,3457.49000000,3451.00000000,3451.00000000,1146.03380000,1735863299999
1735863300000,3451.01000000,3466.30000000,3446.75000000,3462.83000000,3345.86150000,1735864199999
1735864200000,3462.83000000,3466.54000000,3452.72000000,3454.18000000,1595.74040000,1735865099999
1735865100000,3454.18000000,3456.32000000,3447.79000000,3449.22000000,899.56700000,1735865999999
1735866000000,3449.22000000,3452.49000000,3442.62000000,3448.35000000,1620.81840000,1735866899999
1735866900000,3448.36000000,3458.50000000,3446.00000000,3458.50000000,1276.77560000,1735867799999
1735867800000,3458.50000000,3459.12000000,3449.40000000,3452.92000000,1380.95550000,1735868699999
1735868700000,3452.93000000,3465.59000000,3451.92000000,3464.83000000,2806.26220000,1735869599999
1735869600000,3464.83000000,3471.04000000,3460.50000000,3469.99000000,2535.85050000,1735870499999
1735870500000,3469.99000000,3477.03000000,3469.00000000,3474.95000000,3117.76740000,1735871399999
1735871400000,3474.95000000,3474.95000000,3465.01000000,3466.09000000,1996.38000000,1735872299999
1735872300000,3466.09000000,3467.80000000,3457.04000000,3457.95000000,1841.46530000,1735873199999
1735873200000,3457.96000000,3463.52000000,3456.40000000,3457.91000000,1147.08870000,1735874099999
1735874100000,3457.90000000,3462.83000000,3456.02000000,3460.01000000,1645.00700000,1735874999999
1735875000000,3460.01000000,3466.00000000,3458.60000000,3465.53000000,2034.09270000,1735875899999
1735875900000,3465.52000000,3472.89000000,3465.52000000,3470.16000000,1987.61590000,1735876799999
1735876800000,3470.17000000,3470.94000000,3464.84000000,3466.83000000,1397.81950000,1735877699999
1735877700000,3466.83000000,3467.32000000,3460.39000000,3461.79000000,905.02460000,1735878599999
1735878600000,3461.78000000,3462.97000000,3456.00000000,3459.14000000,1386.94820000,1735879499999
1735879500000,3459.14000000,3461.81000000,3456.94000000,3458.38000000,1031.65970000,1735880399999
1735880400000,3458.39000000,3460.51000000,3449.85000000,3454.88000000,1611.29190000,1735881299999
1735881300000,3454.88000000,3458.50000000,3444.81000000,3449.08000000,1569.66370000,1735882199999
1735882200000,3449.09000000,3453.47000000,3446.72000000,3451.28000000,938.44500000,1735883099999
1735883100000,3451.28000000,3457.20000000,3448.74000000,3455.98000000,1159.59330000,1735883999999
1735884000000,3455.98000000,3461.51000000,3453.46000000,3458.00000000,1277.11900000,1735884899999
1735884900000,3458.01000000,3458.79000000,3446.61000000,3449.01000000,1930.59160000,1735885799999
1735885800000,3449.01000000,3452.47000000,3447.67000000,3450.66000000,1476.22160000,1735886699999
1735886700000,3450.67000000,3450.67000000,3442.00000000,3442.60000000,1383.43660000,1735887599999
1735887600000,3442.59000000,3444.40000000,3434.13000000,3438.40000000,2472.66580000,1735888499999
1735888500000,3438.39000000,3443.90000000,3433.00000000,3435.73000000,3495.08550000,1735889399999
1735889400000,3435.72000000,3441.10000000,3432.44000000,3438.15000000,2867.85760000,1735890299999
1735890300000,3438.14000000,3439.00000000,3433.26000000,3433.27000000,1531.31190000,1735891199999
1735891200000,3433.27000000,3436.01000000,3430.24000000,3434.49000000,2990.56180000,1735892099999
1735892100000,3434.50000000,3442.51000000,3431.51000000,3431.53000000,2286.85980000,1735892999999
1735893000000,3431.54000000,3434.21000000,3423.44000000,3434.17000000,3023.56550000,1735893899999
1735893900000,3434.17000000,3436.11000000,3427.50000000,3430.20000000,1562.86870000,1735894799999
1735894800000,3430.20000000,3440.61000000,3429.11000000,3440.61000000,2182.30020000,1735895699999
1735895700000,3440.60000000,3446.42000000,3439.98000000,3444.57000000,2040.40790000,1735896599999
1735896600000,3444.58000000,3450.85000000,3441.12000000,3447.81000000,2545.00010000,1735897499999
1735897500000,3447.81000000,3448.23000000,3443.62000000,3443.62000000,1651.71010000,1735898399999
1735898400000,3443.63000000,3444.79000000,3438.59000000,3439.49000000,1784.93430000,1735899299999
1735899300000,3439.49000000,3447.40000000,3439.49000000,3446.05000000,1239.12740000,1735900199999
1735900200000,3446.05000000,3452.00000000,3446.04000000,3446.14000000,1576.18110000,1735901099999
1735901100000,3446.13000000,3448.97000000,3444.12000000,3446.01000000,1442.96830000,1735901999999
1735902000000,3446.00000000,3450.46000000,3446.00000000,3449.45000000,768.51970000,1735902899999
1735902900000,3449.45000000,3457.43000000,3447.67000000,3457.01000000,2308.34260000,1735903799999
1735903800000,3457.02000000,3461.60000000,3455.03000000,3459.00000000,2719.98360000,1735904699999
1735904700000,3459.00000000,3468.01000000,3458.47000000,3465.62000000,3113.98840000,1735905599999
1735905600000,3465.61000000,3474.36000000,3461.26000000,3471.94000000,2956.76950000,1735906499999
1735906500000,3471.94000000,3474.49000000,3462.57000000,3473.48000000,2434.87040000,1735907399999
1735907400000,3473.40000000,3476.53000000,3465.52000000,3465.78000000,2126.87790000,1735908299999
1735908300000,3465.78000000,3470.00000000,3462.87000000,3463.83000000,1816.86630000,1735909199999
1735909200000,3463.83000000,3489.60000000,3463.51000000,3485.20000000,5357.02410000,1735910099999
1735910100000,3485.20000000,3498.38000000,3474.89000000,3486.17000000,7871.77420000,1735910999999
1735911000000,3486.16000000,3492.94000000,3484.31000000,3487.99000000,3883.50910000,1735911899999
1735911900000,3487.99000000,3490.00000000,3479.04000000,3481.85000000,3317.31840000,1735912799999
1735912800000,3481.86000000,3499.99000000,3481.61000000,3495.65000000,4209.52960000,1735913699999
1735913700000,3495.64000000,3513.60000000,3495.64000000,3511.99000000,9105.61950000,1735914599999
1735914600000,3511.99000000,3536.61000000,3507.21000000,3525.39000000,17905.19030000,1735915499999
1735915500000,3525.39000000,3536.64000000,3518.62000000,3527.19000000,9184.42540000,1735916399999
1735916400000,3527.19000000,3544.88000000,3520.09000000,3535.38000000,9289.13200000,1735917299999
1735917300000,3535.38000000,3541.50000000,3521.00000000,3539.31000000,6181.26450000,1735918199999
1735918200000,3539.32000000,3557.46000000,3535.95000000,3554.38000000,12459.73460000,1735919099999
1735919100000,3554.38000000,3576.00000000,3554.08000000,3565.13000000,15497.52850000,1735919999999
1735920000000,3565.14000000,3589.54000000,3565.14000000,3587.58000000,12028.56330000,1735920899999
1735920900000,3587.57000000,3596.59000000,3579.42000000,3581.69000000,10959.18340000,1735921799999
1735921800000,3581.69000000,3591.98000000,3580.00000000,3588.55000000,6865.56030000,1735922699999
1735922700000,3588.54000000,3598.80000000,3581.29000000,3584.28000000,6584.75060000,1735923599999
1735923600000,3584.28000000,3593.45000000,3578.48000000,3579.44000000,4040.56290000,1735924499999
1735924500000,3579.43000000,3585.44000000,3573.60000000,3577.81000000,3010.35600000,1735925399999
1735925400000,3577.81000000,3586.01000000,3576.58000000,3583.01000000,3598.23250000,1735926299999
1735926300000,3583.00000000,3585.00000000,3574.90000000,3575.47000000,6408.12560000,1735927199999
1735927200000,3575.47000000,3591.33000000,3574.08000000,3587.61000000,3106.66050000,1735928099999
1735928100000,3587.60000000,3600.00000000,3586.53000000,3599.99000000,3191.24260000,1735928999999
1735929000000,3599.99000000,3617.50000000,3597.64000000,3612.91000000,10753.46690000,1735929899999
1735929900000,3612.78000000,3617.27000000,3599.03000000,3605.59000000,4867.32920000,1735930799999
1735930800000,3605.59000000,3623.14000000,3602.24000000,3620.09000000,6045.99180000,1735931699999
1735931700000,3620.09000000,3625.65000000,3616.31000000,3620.86000000,3899.83770000,1735932599999
1735932600000,3620.85000000,3630.00000000,3618.03000000,3621.76000000,3713.62200000,1735933499999
1735933500000,3621.75000000,3624.35000000,3616.50000000,3622.83000000,2574.26690000,1735934399999
1735934400000,3622.82000000,3623.44000000,3600.00000000,3608.89000000,5195.96560000,1735935299999
1735935300000,3608.89000000,3614.52000000,3604.05000000,3612.43000000,2472.94360000,1735936199999
1735936200000,3612.43000000,3614.13000000,3605.00000000,3608.88000000,1813.53140000,1735937099999
1735937100000,3608.88000000,3611.20000000,3600.00000000,3600.57000000,3190.87660000,1735937999999
1735938000000,3600.57000000,3611.42000000,3595.00000000,3606.67000000,2863.67620000,1735938899999
1735938900000,3606.68000000,3615.27000000,3605.82000000,3613.69000000,2706.55280000,1735939799999
1735939800000,3613.68000000,3616.69000000,3610.90000000,3615.65000000,1958.89160000,1735940699999
1735940700000,3615.65000000,3615.96000000,3606.05000000,3614.39000000,1746.02610000,1735941599999
1735941600000,3614.38000000,3620.98000000,3610.21000000,3613.92000000,2221.92000000,1735942499999
1735942500000,3613.94000000,3624.38000000,3613.41000000,3620.90000000,4362.13430000,1735943399999
1735943400000,3620.89000000,3622.70000000,3613.59000000,3614.12000000,1412.71130000,1735944299999
1735944300000,3614.12000000,3618.27000000,3612.97000000,3616.18000000,1076.10470000,1735945199999
1735945200000,3616.19000000,3617.72000000,3610.40000000,3611.93000000,1748.24590000,1735946099999
1735946100000,3611.92000000,3612.59000000,3606.86000000,3607.36000000,1878.36400000,1735946999999
1735947000000,3607.35000000,3610.29000000,3604.63000000,3609.28000000,2530.79500000,1735947899999
1735947900000,3609.28000000,3609.29000000,3605.47000000,3609.01000000,1567.79790000,1735948799999
1735948800000,3609.00000000,3611.35000000,3604.04000000,3609.20000000,2419.53350000,1735949699999
1735949700000,3609.20000000,3620.86000000,3609.19000000,3616.50000000,2115.18750000,1735950599999
1735950600000,3616.50000000,3616.50000000,3603.86000000,3607.01000000,2376.60750000,1735951499999
1735951500000,3607.01000000,3608.89000000,3601.81000000,3602.41000000,1809.01780000,1735952399999
1735952400000,3602.42000000,3604.11000000,3579.92000000,3585.92000000,7135.34190000,1735953299999
1735953300000,3585.93000000,3596.77000000,3582.44000000,3594.24000000,2443.50580000,1735954199999
1735954200000,3594.23000000,3595.35000000,3590.14000000,3593.69000000,1719.98900000,1735955099999
1735955100000,3593.70000000,3598.59000000,3591.79000000,3596.27000000,1329.07080000,1735955999999
1735956000000,3596.28000000,3597.77000000,3588.00000000,3591.02000000,1715.11660000,1735956899999
